state_code,treated,amt_ch,ch_date,bop_mw,match_state,match_amt_ch,match_ch_date
CA,1,1,201407,8,CA,1,201407
NV,0,0,NA,8.25,CA,1,201407
MA,1,1,201501,8,MA,1,201501
NH,0,0,NA,7.25,MA,1,201501
MI,1,0.75,201409,7.4,MI,0.75,201409
IN,0,0,NA,7.25,MI,0.75,201409
WI,0,0,NA,7.25,MI,0.75,201409
NE,1,0.75,201501,7.25,NE,0.75,201501
IA,0,0,NA,7.25,NE,0.75,201501
KS,0,0,NA,7.25,NE,0.75,201501
SD,1,1.25,201501,7.25,SD,1.25,201501
ND,0,0,NA,7.25,SD,1.25,201501
WY,0,0,NA,7.25,SD,1.25,201501
WV,1,0.75,201501,7.25,WV,0.75,201501
KY,0,0,NA,7.25,WV,0.75,201501
PA,0,0,NA,7.25,WV,0.75,201501
VA,0,0,NA,7.25,WV,0.75,201501
